ID,Title,Summary,URL,Language,Report Status,Imported?
1128759,El quenta es el mas k'enchoso si,El quenta es el mas k'enchoso,https://1254422cvnjm ujn,en,unpublished,false
1128831,Morira kyle antes de los 20 años,Morira kyle antes de los 20 años,https://Morira kyle antes de los 20 años,en,unpublished,false
1128832,-,-,https://https//localidea.net/actualizaciones-10,en,unpublished,false
1128833,fadfasd,adfasdfas,https://asdfadf,en,unpublished,false
1128834,-,-,https://doota2/excentrico,en,unpublished,false
1128835,prro tambien crea etiquetas o usa para ver como se exporta las db en csv,prro tambien crea etiquetas o usa para ver como se exporta las db en csv,https://prro tambien crea etiquetas o usa para ver como se exporta las db en csv,en,unpublished,false
1128836,-,-,https://https//localidea.net/actualizaciones-01,en,unpublished,false
1128837,pelotudo lo rastrean todos los contenidos que se publican no pongas mamadas,pelotudo lo rastrean todos los contenidos que se publican no pongas mamadas,https://pelotudo lo rastrean todos los contenidos que se publican no pongas mamadas,en,unpublished,false
1128838,-,-,https://https//localidea.net/busquedanueva,en,unpublished,false
1128839,-,-,https://https//localidea.net,en,unpublished,false
1128840,-,-,https://whatsaap/novedades,en,unpublished,false
